source,title,client_name,order_number,pacing_type,start_date,end_date,strategy,monthly,total,rate
mcp-Google_Drive-read_file_content-1790081165301.txt,2024 Detroit City FC Season Tickets & Home Opener,2024 Detroit City FC Season Tickets & Home Opener,,impression,2023-11-10,2023-12-31,Facebook/Instagram Custom Matching,50000.0,100000.0,5.0
mcp-Google_Drive-read_file_content-1790081165301.txt,2024 Detroit City FC Season Tickets & Home Opener,2024 Detroit City FC Season Tickets & Home Opener,,impression,2023-11-10,2023-12-31,Facebook/Instagram Custom Lookalike,50000.0,100000.0,5.0
mcp-Google_Drive-read_file_content-1790081165301.txt,2024 Detroit City FC Season Tickets & Home Opener,2024 Detroit City FC Season Tickets & Home Opener,,impression,2023-11-08,2023-12-31,SM Custom Matching,76470.0,152941.0,2.0
mcp-Google_Drive-read_file_content-1790081165301.txt,2024 Detroit City FC Season Tickets & Home Opener,2024 Detroit City FC Season Tickets & Home Opener,,impression,2023-11-08,2023-12-31,SM Custom Lookalike,33333.0,66667.0,2.0
mcp-Google_Drive-read_file_content-1790081165301.txt,2024 Detroit City FC Season Tickets & Home Opener,2024 Detroit City FC Season Tickets & Home Opener,,impression,2023-11-10,2023-12-31,Facebook/Instagram Premium,50000.0,100000.0,5.0
mcp-Google_Drive-read_file_content-1790081165301.txt,2024 Detroit City FC Season Tickets & Home Opener,2024 Detroit City FC Season Tickets & Home Opener,,impression,2023-11-10,2023-12-31,Facebook/Instagram Custom Matching,50000.0,100000.0,5.0
mcp-Google_Drive-read_file_content-1790081165301.txt,2024 Detroit City FC Season Tickets & Home Opener,2024 Detroit City FC Season Tickets & Home Opener,,impression,2023-11-10,2023-12-31,Facebook/Instagram Custom Lookalike,50000.0,100000.0,5.0
mcp-Google_Drive-read_file_content-1790081165301.txt,2024 Detroit City FC Season Tickets & Home Opener,2024 Detroit City FC Season Tickets & Home Opener,,impression,2023-11-08,2023-12-31,SM Custom Matching,76470.0,152941.0,2.0
mcp-Google_Drive-read_file_content-1790081165301.txt,2024 Detroit City FC Season Tickets & Home Opener,2024 Detroit City FC Season Tickets & Home Opener,,impression,2023-11-08,2023-12-31,SM Custom Lookalike,33333.0,66667.0,2.0
mcp-Google_Drive-read_file_content-1790081165301.txt,2024 Detroit City FC Season Tickets & Home Opener,2024 Detroit City FC Season Tickets & Home Opener,,impression,2023-11-08,2023-12-31,SM Retargeting,33333.0,66667.0,2.0
mcp-Google_Drive-read_file_content-1790081165301.txt,2024 Detroit City FC Season Tickets & Home Opener,2024 Detroit City FC Season Tickets & Home Opener,,impression,2023-11-08,2023-12-31,SM Behavioral,33333.0,66667.0,2.0
mcp-Google_Drive-read_file_content-1790081165301.txt,Mens vs Memphis and Women's - double header,Mens vs Memphis and Women's,,impression,2024-07-11,2024-07-13,category/hashtag - Tik Tok,60000.0,60000.0,5.0
mcp-Google_Drive-read_file_content-1790081165301.txt,2024 Detroit City FC Season Tickets & Home Opener,2024 Detroit City FC Season Tickets & Home Opener,,impression,2023-11-10,2023-12-31,Facebook/Instagram Premium,50000.0,100000.0,5.0
mcp-Google_Drive-read_file_content-1790081165301.txt,2024 Detroit City FC Season Tickets & Home Opener,2024 Detroit City FC Season Tickets & Home Opener,,impression,2023-11-10,2023-12-31,Facebook/Instagram Custom Matching,50000.0,100000.0,5.0
mcp-Google_Drive-read_file_content-1790081165301.txt,2024 Detroit City FC Season Tickets & Home Opener,2024 Detroit City FC Season Tickets & Home Opener,,impression,2023-11-10,2023-12-31,Facebook/Instagram Custom Lookalike,50000.0,100000.0,5.0
mcp-Google_Drive-read_file_content-1790081165301.txt,2024 Detroit City FC Season Tickets & Home Opener,2024 Detroit City FC Season Tickets & Home Opener,,impression,2023-11-08,2023-12-31,SM Custom Matching,76470.0,152941.0,2.0
mcp-Google_Drive-read_file_content-1790081165301.txt,2024 Detroit City FC Season Tickets & Home Opener,2024 Detroit City FC Season Tickets & Home Opener,,impression,2023-11-08,2023-12-31,SM Custom Lookalike,33333.0,66667.0,2.0
mcp-Google_Drive-read_file_content-1790081165301.txt,2024 Detroit City FC Season Tickets & Home Opener,2024 Detroit City FC Season Tickets & Home Opener,,impression,2023-11-08,2023-12-31,SM Retargeting,33333.0,66667.0,2.0
mcp-Google_Drive-read_file_content-1790081165301.txt,2024 Detroit City FC Season Tickets & Home Opener,2024 Detroit City FC Season Tickets & Home Opener,,impression,2023-11-08,2023-12-31,SM Behavioral,33333.0,66667.0,2.0
mcp-Google_Drive-read_file_content-1790081165301.txt,DOOH,DOOH,,impression,2024-10-24,2024-11-02,Display,20833.0,20833.0,12.0
mcp-Google_Drive-read_file_content-1790081165301.txt,DOOH,DOOH,,impression,2024-10-24,2024-11-02,Video,20833.0,20833.0,12.0
mcp-Google_Drive-read_file_content-1790081165301.txt,RegistryAZ #53437,RegistryAZ #53437,53437,impression,2024-10-24,2024-11-02,SM - AI,20833.0,20833.0,3.5
mcp-Google_Drive-read_file_content-1790081165301.txt,RegistryAZ #53437,RegistryAZ #53437,53437,impression,2024-10-24,2024-11-02,SM - Behaviors,20833.0,20833.0,3.5
mcp-Google_Drive-read_file_content-1790081165301.txt,RegistryAZ #53437,RegistryAZ #53437,53437,impression,2024-10-24,2024-11-02,SM - Retargeting,,,3.5
mcp-Google_Drive-read_file_content-1790081165301.txt,Express Sunrooms of Macon #53280,Express Sunrooms of Macon #53280,53280,event,2026-08-21,2026-11-19,PMAX,1500.0,4500.0,2250.0
mcp-Google_Drive-read_file_content-1790081165301.txt,RegistryAZ #53437,RegistryAZ #53437,53437,impression,2026-05-04,2026-08-04,SM - KW,108000.0,324000.0,3.0
mcp-Google_Drive-read_file_content-1790081165301.txt,RegistryAZ #53437,RegistryAZ #53437,53437,impression,2026-05-04,2026-08-04,SM - Behaviors,125000.0,375000.0,3.0
mcp-Google_Drive-read_file_content-1790081165301.txt,RegistryAZ #53437,RegistryAZ #53437,53437,impression,2026-05-04,2026-08-04,SM - Retargeting,5294.0,15882.0,3.0
mcp-Google_Drive-read_file_content-1790081165301.txt,V3Gate / IBM #51133,V3Gate / IBM #51133,51133,click,2025-12-02,2025-12-22,Federal Healthcare - LinkedIn,,,
mcp-Google_Drive-read_file_content-1790081165301.txt,V3Gate / IBM #51133,V3Gate / IBM #51133,51133,click,2025-12-02,2025-12-22,LinkedIn Category,892.0,892.0,0.66
mcp-Google_Drive-read_file_content-1790081165301.txt,V3Gate / IBM #51133,V3Gate / IBM #51133,51133,click,2025-12-02,2025-12-22,LinkedIn Retargeting,481.38,481.38,
mcp-Google_Drive-read_file_content-1790081165301.txt,V3Gate / IBM #51133,V3Gate / IBM #51133,51133,click,2025-12-02,2025-12-22,DOD - LinkedIn,,,
mcp-Google_Drive-read_file_content-1790081165301.txt,V3Gate / IBM #51133,V3Gate / IBM #51133,51133,click,2025-12-02,2025-12-22,LinkedIn Category,892.0,892.0,0.66
mcp-Google_Drive-read_file_content-1790081165301.txt,V3Gate / IBM #51133,V3Gate / IBM #51133,51133,click,2025-12-02,2025-12-22,LinkedIn Retargeting,481.38,481.38,
mcp-Google_Drive-read_file_content-1790081165301.txt,Anchorage School District HR- Out of Market #49804,Anchorage School District HR- Out of Market #49804,49804,impression,2026-07-01,2026-09-30,SM - B2B Retargeting,49412.0,148235.0,3.5
mcp-Google_Drive-read_file_content-1790081165301.txt,Anchorage School District HR- Out of Market #49804,Anchorage School District HR- Out of Market #49804,49804,impression,2026-07-01,2026-09-30,SM - B2B Keyword,49412.0,148235.0,3.5
mcp-Google_Drive-read_file_content-1790081165301.txt,Anchorage School District HR- Out of Market #49804,Anchorage School District HR- Out of Market #49804,49804,impression,2026-07-01,2026-09-30,SM - B2B Behavioral,49412.0,148235.0,3.5
mcp-Google_Drive-read_file_content-1790081165301.txt,Visiting Nurses Association #46046,Visiting Nurses Association #46046,46046,impression,2025-04-10,2025-06-30,FB - Retargeting,10000.0,30000.0,3.5
mcp-Google_Drive-read_file_content-1790081165301.txt,Visiting Nurses Association #46046,Visiting Nurses Association #46046,46046,impression,2025-04-10,2025-06-30,FB - Premium,50000.0,150000.0,3.5
mcp-Google_Drive-read_file_content-1790081165301.txt,Ski Barn,Ski Barn,,click,2025-10-01,2026-02-28,Shopping,16000.0,80000.0,0.0
mcp-Google_Drive-read_file_content-1790081165301.txt,IN Food Marketing & Design #49126,IN Food Marketing & Design #49126,49126,impression,2025-09-16,2025-12-11,Retargeting Social Mirror,38235.0,114705.0,1.75
mcp-Google_Drive-read_file_content-1790081165301.txt,IN Food Marketing & Design #49126,IN Food Marketing & Design #49126,49126,impression,2025-09-16,2025-12-11,Behavioral Social Mirror,50000.0,150000.0,1.75
mcp-Google_Drive-read_file_content-1790081165301.txt,Ruiz Foods #47593,Ruiz Foods #47593,47593,impression,2025-07-25,2025-09-25,Retargeting Social Mirror,60000.0,120000.0,1.75
mcp-Google_Drive-read_file_content-1790081165301.txt,Ruiz Foods #47593,Ruiz Foods #47593,47593,impression,2025-07-25,2025-09-25,Keyword Social Mirror,50000.0,100000.0,1.75
mcp-Google_Drive-read_file_content-1790081165301.txt,Ruiz Foods #47593,Ruiz Foods #47593,47593,impression,2025-07-25,2025-09-25,Behavioral Social Mirror,86058.0,172116.0,1.75
mcp-Google_Drive-read_file_content-1790081165301.txt,Pikes Peak Overhead Doors,Pikes Peak Overhead Doors,,click,2026-02-04,2026-05-31,PPC - KW,1925.0,7700.0,1.02
mcp-Google_Drive-read_file_content-1790081165301.txt,Aces of Air,Aces of Air,,impression,2026-04-13,2026-07-13,CTV AI,10000.0,30000.0,12.0
mcp-Google_Drive-read_file_content-1790081165301.txt,Aces of Air,Aces of Air,,impression,2026-04-13,2026-07-13,CTV B,5000.0,15000.0,12.5
mcp-Google_Drive-read_file_content-1790081165301.txt,Aces of Air,Aces of Air,,impression,2026-04-13,2026-07-13,CTV Retargeting,2000.0,6000.0,12.0
mcp-Google_Drive-read_file_content-1790081165301.txt,Aces of Air,Aces of Air,,impression,2026-04-13,2026-07-13,V - AI,24500.0,73500.0,6.0
mcp-Google_Drive-read_file_content-1790081165301.txt,Aces of Air,Aces of Air,,impression,2026-04-13,2026-07-13,V - B,10000.0,30000.0,6.5
mcp-Google_Drive-read_file_content-1790081165301.txt,Elite Roofing - Roanoke - 120248,Elite Roofing,,impression,2026-03-05,2026-03-31,CTV AI,10000.0,10000.0,14.0
mcp-Google_Drive-read_file_content-1790081165301.txt,Elite Roofing - Roanoke - 120248,Elite Roofing,,impression,2026-03-05,2026-03-31,CTV B,10000.0,10000.0,14.0
mcp-Google_Drive-read_file_content-1790081165301.txt,Elite Roofing - Roanoke - 120248,Elite Roofing,,impression,2026-03-05,2026-03-31,CTV Retargeting,8000.0,8000.0,14.0
mcp-Google_Drive-read_file_content-1790081165301.txt,Elite Roofing - Roanoke - 120248,Elite Roofing,,impression,2026-03-05,2026-03-31,V - AI,30000.0,30000.0,6.0
mcp-Google_Drive-read_file_content-1790081165301.txt,Elite Roofing - Roanoke - 120248,Elite Roofing,,impression,2026-03-05,2026-03-31,V - B,20000.0,20000.0,6.0
mcp-Google_Drive-read_file_content-1790081165301.txt,Elite Roofing - Roanoke - 120248,Elite Roofing,,impression,2026-03-05,2026-03-31,V - KW,12000.0,12000.0,6.0
mcp-Google_Drive-read_file_content-1790081165301.txt,Elite Roofing - Charleston - 120248,Elite Roofing,,impression,2026-03-05,2026-03-31,CTV AI,10000.0,10000.0,14.0
mcp-Google_Drive-read_file_content-1790081165301.txt,Elite Roofing - Charleston - 120248,Elite Roofing,,impression,2026-03-05,2026-03-31,CTV B,10000.0,10000.0,14.0
mcp-Google_Drive-read_file_content-1790081165301.txt,Elite Roofing - Charleston - 120248,Elite Roofing,,impression,2026-03-05,2026-03-31,CTV Retargeting,3000.0,3000.0,14.0
mcp-Google_Drive-read_file_content-1790081165301.txt,Elite Roofing - Charleston - 120248,Elite Roofing,,impression,2026-03-05,2026-03-31,V - AI,45000.0,45000.0,6.0
mcp-Google_Drive-read_file_content-1790081165301.txt,Elite Roofing - Charleston - 120248,Elite Roofing,,impression,2026-03-05,2026-03-31,V - B,25000.0,25000.0,6.0
mcp-Google_Drive-read_file_content-1790081165301.txt,Elite Roofing - Charleston - 120248,Elite Roofing,,impression,2026-03-05,2026-03-31,V - KW,12000.0,12000.0,6.0
mcp-Google_Drive-read_file_content-1790081165301.txt,Kentucky 811,Kentucky 811,,impression,2026-04-03,2026-10-31,SM - AI,100000.0,700000.0,3.0
mcp-Google_Drive-read_file_content-1790081165301.txt,Kentucky 811,Kentucky 811,,impression,2026-04-03,2026-10-31,SM - B,40450.0,283150.0,3.0
mcp-Google_Drive-read_file_content-1790081165301.txt,Kentucky 811,Kentucky 811,,impression,2026-04-03,2026-10-31,SM - KW,26666.0,186662.0,3.0
mcp-Google_Drive-read_file_content-1790081165301.txt,Speakeasy Dispensary,Speakeasy Dispensary,,impression,2026-04-01,2026-06-30,SM - AI,40000.0,120000.0,4.5
mcp-Google_Drive-read_file_content-1790081165301.txt,Speakeasy Dispensary,Speakeasy Dispensary,,impression,2026-04-01,2026-06-30,SM - B,29181.0,87543.0,4.5
mcp-Google_Drive-read_file_content-1790081165301.txt,Hal's Auto Care,Hal's Auto Care,,impression,2026-08-03,2026-08-31,MC - Categories,33333.0,33333.0,3.5
mcp-Google_Drive-read_file_content-1790081165301.txt,Hal's Auto Care,Hal's Auto Care,,impression,2026-08-03,2026-08-31,MC - Geo-Fencing,33333.0,33333.0,3.5
mcp-Google_Drive-read_file_content-1790081165301.txt,Hal's Auto Care,Hal's Auto Care,,impression,2026-08-03,2026-08-31,MC - Geo-Retargeting,33333.0,33333.0,3.5
mcp-Google_Drive-read_file_content-1790081165301.txt,Hal's Auto Care,Hal's Auto Care,,impression,2026-08-03,2026-08-31,MC - Site Retargeting,33333.0,33333.0,3.5
mcp-Google_Drive-read_file_content-1790081165301.txt,Sacramento Yolo Mosquito & Vector Control District,Sacramento Yolo Mosquito & Vector Control District,,impression,2026-07-06,2026-09-30,SM - Beh,100000.0,300000.0,3.0
mcp-Google_Drive-read_file_content-1790081165301.txt,Sacramento Yolo Mosquito & Vector Control District,Sacramento Yolo Mosquito & Vector Control District,,impression,2026-07-06,2026-09-30,SM - KW,30000.0,90000.0,3.0
mcp-Google_Drive-read_file_content-1790081165301.txt,Sacramento Yolo Mosquito & Vector Control District,Sacramento Yolo Mosquito & Vector Control District,,impression,2026-07-06,2026-09-30,SM - Retargeting,3333.0,10000.0,3.0
mcp-Google_Drive-read_file_content-1790081169917.txt,Cape Air Charter #51566,Cape Air Charter #51566,51566,impression,2025-12-28,2026-09-30,FB/IG - Retargeting,30000.0,270000.0,3.5
mcp-Google_Drive-read_file_content-1790081169917.txt,Cape Air Charter #51566,Cape Air Charter #51566,51566,impression,2025-12-28,2026-09-30,FB/IG - Categories,30000.0,270000.0,4.47
mcp-Google_Drive-read_file_content-1790081169917.txt,Harman Law #43047,Harman Law #43047,43047,impression,2024-12-01,2024-01-31,MC - Categories,66666.0,199998.0,3.5
mcp-Google_Drive-read_file_content-1790081169917.txt,Harman Law #43047,Harman Law #43047,43047,impression,2024-12-01,2024-01-31,MC - Geo-Fencing,33333.0,99999.0,3.5
mcp-Google_Drive-read_file_content-1790081169917.txt,Harman Law #43047,Harman Law #43047,43047,impression,2024-12-01,2024-01-31,MC - Website Retargeting,33333.0,99999.0,3.5
mcp-Google_Drive-read_file_content-1790081169917.txt,Harman Law #43047,Harman Law #43047,43047,impression,2024-12-01,2024-01-31,SM - Geo-Fencing,,,
mcp-Google_Drive-read_file_content-1790081169917.txt,Harman Law #43047,Harman Law #43047,43047,impression,2024-12-01,2024-01-31,SM - Geo-Retargeting,,,
mcp-Google_Drive-read_file_content-1790081169917.txt,Texas Nursing Lawyers,Texas Nursing Lawyers,,impression,2024-10-01,2025-03-31,MC - Categories,25000.0,150000.0,3.5
mcp-Google_Drive-read_file_content-1790081169917.txt,Texas Nursing Lawyers,Texas Nursing Lawyers,,impression,2024-10-01,2025-03-31,MC - Geo-Fencing,25000.0,150000.0,3.5
mcp-Google_Drive-read_file_content-1790081169917.txt,Texas Nursing Lawyers,Texas Nursing Lawyers,,impression,2024-10-01,2025-03-31,MC - Geo-Retargeting,25000.0,150000.0,3.5
mcp-Google_Drive-read_file_content-1790081169917.txt,Texas Nursing Lawyers,Texas Nursing Lawyers,,impression,2024-10-01,2025-03-31,MC - Website Retargeting,25000.0,150000.0,3.5
mcp-Google_Drive-read_file_content-1790081169917.txt,Texas Nursing Lawyers,Texas Nursing Lawyers,,impression,2024-10-01,2025-03-31,SM - Geo-Retargeting,,,
mcp-Google_Drive-read_file_content-1790081169917.txt,Cocoa Hilltop Apartments #55398,Cocoa Hilltop Apartments #55398,55398,impression,2026-08-11,2026-10-31,FB/IG - Premium,60000.0,180000.0,5.0
mcp-Google_Drive-read_file_content-1790081169917.txt,Crofton Place Apartments #51969,Crofton Place Apartments #51969,51969,impression,2026-09-18,2026-12-15,FB/IG - Premium,40000.0,120000.0,5.0
mcp-Google_Drive-read_file_content-1790081169917.txt,Daytona Oceanview Apartments #56297,Daytona Oceanview Apartments #56297,56297,impression,2026-09-15,2026-10-31,FB/IG - Premium,85484.0,170968.0,5.0
mcp-Google_Drive-read_file_content-1790081169917.txt,La Serena at the Heights,La Serena at the Heights,,impression,2026-01-13,2026-12-31,FB/IG - Premium,50000.0,600000.0,5.0
mcp-Google_Drive-read_file_content-1790081169917.txt,La Serena at the Parque,La Serena at the Parque,,impression,2026-01-28,2026-12-31,FB/IG - Premium,50000.0,600000.0,5.0
mcp-Google_Drive-read_file_content-1790081169917.txt,La Serena at Toscana #51467,La Serena at Toscana #51467,51467,impression,2026-01-01,2026-12-31,FB/IG,50000.0,600000.0,5.0
mcp-Google_Drive-read_file_content-1790081169917.txt,Palm Village Apartments #55999,Palm Village Apartments #55999,55999,impression,2026-08-27,2026-09-30,FB/IG - Premium,60000.0,120000.0,5.0
mcp-Google_Drive-read_file_content-1790081169917.txt,South Daytona Apartments #55397,South Daytona Apartments #55397,55397,impression,2026-08-11,2026-10-31,FB/IG - Premium,60000.0,180000.0,5.0
mcp-Google_Drive-read_file_content-1790081169917.txt,The Park at River City #55342,The Park at River City #55342,55342,impression,2026-08-01,2026-09-30,MC - Retargeting,25000.0,50000.0,3.5
mcp-Google_Drive-read_file_content-1790081169917.txt,The Park at River City #55342,The Park at River City #55342,55342,impression,2026-08-01,2026-09-30,MC - Geo-Fencing,25000.0,50000.0,3.5
mcp-Google_Drive-read_file_content-1790081169917.txt,The Park at River City #55342,The Park at River City #55342,55342,impression,2026-08-01,2026-09-30,MC - Geo-Retargeting,25000.0,50000.0,3.5
mcp-Google_Drive-read_file_content-1790081169917.txt,Grav #51430,Grav #51430,51430,impression,2026-02-15,2026-06-15,CALIFORNIA/SMOKING ACCESSORIES,,,
mcp-Google_Drive-read_file_content-1790081169917.txt,Grav #51430,Grav #51430,51430,impression,2026-02-15,2026-06-15,SM - Retargeting,3000.0,12000.0,4.5
mcp-Google_Drive-read_file_content-1790081169917.txt,Grav #51430,Grav #51430,51430,impression,2026-02-15,2026-06-15,SM - Behavioral,247000.0,988000.0,4.5
mcp-Google_Drive-read_file_content-1790081169917.txt,Advanced Dental Care,Advanced Dental Care,,impression,2026-01-08,2026-11-30,SM - Retargeting,4118.0,45293.0,3.0
mcp-Google_Drive-read_file_content-1790081169917.txt,Advanced Dental Care,Advanced Dental Care,,impression,2026-01-08,2026-11-30,SM - Behavioral,10000.0,110000.0,3.0
mcp-Google_Drive-read_file_content-1790081169917.txt,Blessing Foundation,Blessing Foundation,,impression,2026-01-16,2026-12-31,SM - AI,50000.0,600000.0,3.0
mcp-Google_Drive-read_file_content-1790081169917.txt,Blessing Health System - Brand,Blessing Health System,,impression,2026-01-09,2026-12-31,RURAL CLINICS,,,
mcp-Google_Drive-read_file_content-1790081169917.txt,Blessing Health System - Brand,Blessing Health System,,impression,2026-01-09,2026-12-31,MC - Health Services/Clinics/Health Facilities,22222.0,266667.0,3.5
mcp-Google_Drive-read_file_content-1790081169917.txt,Blessing-Rieman College of Nursing & Health Sciences,Blessing-Rieman College of Nursing & Health Sciences,,impression,2026-08-04,2026-11-30,HIGH SCHOOL,,,
mcp-Google_Drive-read_file_content-1790081169917.txt,Blessing-Rieman College of Nursing & Health Sciences,Blessing-Rieman College of Nursing & Health Sciences,,impression,2026-08-04,2026-11-30,FBIG Premium,30000.0,120000.0,3.5
mcp-Google_Drive-read_file_content-1790081169917.txt,Blessing-Rieman College of Nursing & Health Sciences,Blessing-Rieman College of Nursing & Health Sciences,,impression,2026-08-04,2026-11-30,FBIG Premium Retargeting,30000.0,120000.0,3.5
mcp-Google_Drive-read_file_content-1790081169917.txt,Denman Medical,Denman Medical,,impression,2025-11-07,2026-09-30,SM - AI,22059.0,242646.0,3.0
mcp-Google_Drive-read_file_content-1790081169917.txt,Denman Medical,Denman Medical,,impression,2025-11-07,2026-09-30,SM - Geo-Fencing,22059.0,242646.0,3.0
mcp-Google_Drive-read_file_content-1790081169917.txt,Doors N More,Doors N More,,impression,2026-01-08,2026-11-30,SM - AI,42118.0,463293.0,3.0
mcp-Google_Drive-read_file_content-1790081169917.txt,Doors N More,Doors N More,,event,2026-09-03,2026-10-31,PMAX - Doors and Windows/Moving/Retargeting,2250.0,4500.0,1125.0
mcp-Google_Drive-read_file_content-1790081169917.txt,Family Eyecare,Family Eyecare,,impression,2026-04-02,2026-09-04,SM - AI,30000.0,150000.0,3.0
mcp-Google_Drive-read_file_content-1790081169917.txt,Family Eyecare,Family Eyecare,,impression,2026-04-02,2026-09-04,SM - Geo-Fencing,10000.0,50000.0,3.0
mcp-Google_Drive-read_file_content-1790081169917.txt,Family Eyecare,Family Eyecare,,impression,2026-04-02,2026-09-04,SM - Geo-Retargeting,10000.0,50000.0,3.0
mcp-Google_Drive-read_file_content-1790081169917.txt,Hannibal Arts Council Folk Life,Hannibal Arts Council Folk Life,,impression,2026-09-17,2026-10-17,SM - AI,33333.0,33333.0,3.0
mcp-Google_Drive-read_file_content-1790081169917.txt,Hannibal Arts Council Folk Life,Hannibal Arts Council Folk Life,,impression,2026-09-17,2026-10-17,SM - Behavioral,30000.0,30000.0,3.0
mcp-Google_Drive-read_file_content-1790081169917.txt,Hannibal Arts Council Folk Life,Hannibal Arts Council Folk Life,,impression,2026-09-17,2026-10-17,SM - Retargeting,3333.0,3333.0,3.0
mcp-Google_Drive-read_file_content-1790081169917.txt,Hannibal Arts Council Folk Life,Hannibal Arts Council Folk Life,,impression,2026-09-17,2026-10-17,FB Premium,40000.0,40000.0,3.5
mcp-Google_Drive-read_file_content-1790081169917.txt,Hannibal Arts Council Folk Life,Hannibal Arts Council Folk Life,,impression,2026-09-17,2026-10-17,FB Premium Event,20000.0,20000.0,3.5
mcp-Google_Drive-read_file_content-1790081169917.txt,Hannibal Arts Council Folk Life,Hannibal Arts Council Folk Life,,impression,2026-09-17,2026-10-17,FB Premium Retargeting,20000.0,20000.0,3.5
mcp-Google_Drive-read_file_content-1790081169917.txt,Peters - Columbia,Peters,,impression,2026-09-04,2026-11-30,CTV - AI,5556.0,16667.0,12.0
mcp-Google_Drive-read_file_content-1790081169917.txt,Peters - Columbia,Peters,,impression,2026-09-04,2026-11-30,CTV - Behavioral,5556.0,16667.0,12.0
mcp-Google_Drive-read_file_content-1790081169917.txt,Peters - Columbia,Peters,,impression,2026-09-04,2026-11-30,CTV - Retargeting,5556.0,16667.0,12.0
mcp-Google_Drive-read_file_content-1790081169917.txt,Peters - Columbia,Peters,,event,2026-06-03,2026-11-30,PMAX - HVAC Services/Homeowners/Retargeting,1500.0,9000.0,2250.0
mcp-Google_Drive-read_file_content-1790081169917.txt,Peters - Edwardsville,Peters,,event,2026-06-03,2026-11-30,PMAX - HVAC Services/Homeowners/Retargeting,1500.0,9000.0,2250.0
mcp-Google_Drive-read_file_content-1790081169917.txt,Peters - Kirksville,Peters,,event,2026-07-01,2026-11-30,PMAX - HVAC Services/Homeowners/Retargeting,1500.0,7500.0,1875.0
mcp-Google_Drive-read_file_content-1790081169917.txt,Peters - Columbia,Peters,,impression,2026-09-04,2026-11-30,CTV - AI,7407.0,22222.0,12.0
mcp-Google_Drive-read_file_content-1790081169917.txt,Peters - Columbia,Peters,,impression,2026-09-04,2026-11-30,CTV - Behavioral,7407.0,22222.0,12.0
mcp-Google_Drive-read_file_content-1790081169917.txt,Peters - Columbia,Peters,,impression,2026-09-04,2026-11-30,CTV - Retargeting,7407.0,22222.0,12.0
mcp-Google_Drive-read_file_content-1790081169917.txt,Peters - Troy,Peters,,event,2026-06-03,2026-11-30,PMAX - HVAC Services/Homeowners/Retargeting,2500.0,15000.0,3750.0
mcp-Google_Drive-read_file_content-1790081169917.txt,Peters Heating & Air Conditioning,Peters Heating & Air Conditioning,,impression,2026-01-09,2026-12-31,SM - AI,48333.0,580000.0,3.0
mcp-Google_Drive-read_file_content-1790081169917.txt,Quincy Preserves,Quincy Preserves,,impression,2026-09-16,2026-10-16,SM - Retargeting,3333.0,3333.0,3.0
mcp-Google_Drive-read_file_content-1790081169917.txt,Quincy Preserves,Quincy Preserves,,impression,2026-09-16,2026-10-16,SM - Behavioral,30000.0,30000.0,3.0
mcp-Google_Drive-read_file_content-1790081169917.txt,Quincy Preserves,Quincy Preserves,,impression,2026-09-16,2026-10-16,FBIG Premium,40000.0,40000.0,3.5
mcp-Google_Drive-read_file_content-1790081169917.txt,Quincy Preserves,Quincy Preserves,,impression,2026-09-16,2026-10-16,FBIG Premium Event,20000.0,20000.0,3.5
mcp-Google_Drive-read_file_content-1790081169917.txt,Quincy Preserves,Quincy Preserves,,impression,2026-09-16,2026-10-16,FBIG Premium Retargeting,20000.0,20000.0,3.5
mcp-Google_Drive-read_file_content-1790081169917.txt,Peters Heating & Air Conditioning - Hendersonville,Peters Heating & Air Conditioning,,click,2026-02-04,2026-11-30,PPC - Keywords,1750.0,17500.0,
mcp-Google_Drive-read_file_content-1790081169917.txt,Truth at Work #21289,Truth at Work #21289,21289,impression,,,Display - AI,106667.0,106667.0,2.0
mcp-Google_Drive-read_file_content-1790081169917.txt,Truth at Work #21289,Truth at Work #21289,21289,impression,,,Display - B,106667.0,106667.0,2.0
mcp-Google_Drive-read_file_content-1790081169917.txt,Truth at Work #21289,Truth at Work #21289,21289,impression,,,Display - Keyword,106667.0,106667.0,2.0
mcp-Google_Drive-read_file_content-1790081169917.txt,Truth at Work #21289,Truth at Work #21289,21289,impression,,,Display - Retargeting,80000.0,80000.0,2.0
mcp-Google_Drive-read_file_content-1790081169917.txt,Truth at Work #21289,Truth at Work #21289,21289,impression,,,Native - AI,106667.0,106667.0,2.0
mcp-Google_Drive-read_file_content-1790081169917.txt,Truth at Work #21289,Truth at Work #21289,21289,impression,,,Native - B,106667.0,106667.0,2.0
mcp-Google_Drive-read_file_content-1790081169917.txt,Truth at Work #21289,Truth at Work #21289,21289,impression,,,Native - Keyword,106667.0,106667.0,2.0
mcp-Google_Drive-read_file_content-1790081169917.txt,Truth at Work #21289,Truth at Work #21289,21289,impression,,,Native - Retargeting,80000.0,80000.0,2.0
mcp-Google_Drive-read_file_content-1790081169917.txt,WGM #21848,WGM #21848,21848,impression,2021-10-12,2022-04-11,Native - AI,80000.0,480000.0,2.0
mcp-Google_Drive-read_file_content-1790081169917.txt,WGM #21848,WGM #21848,21848,impression,2021-10-12,2022-04-11,Native - B,80000.0,480000.0,2.0
mcp-Google_Drive-read_file_content-1790081169917.txt,WGM #21848,WGM #21848,21848,impression,2021-10-12,2022-04-11,Native - Retargeting,40000.0,240000.0,2.0
